1, 1727561655062.062744
2, 5964091105362.474609
3, 6402526892985.818359
4, 7883814679304.487305
5, 7675972897333.437500
6, 10027474741419.849609
7, 10935167229239.050781
8, 13644837180194.078125
9, 14621283667057.576172
10, 14360758457062.671875
11, 15847923646959.505859
12, 17745270014414.480469
13, 18539047095251.820312
14, 18983823035974.527344
15, 19909825633469.480469
16, 21163741653671.910156
17, 22259634625484.527344
18, 23065783769464.160156
19, 23825633478602.082031
20, 24788767822033.007812
21, 25990830712405.324219
22, 27279598745478.515625
23, 28457313618333.371094
24, 29418583022586.640625
25, 30203694488819.050781
26, 30955906595339.960938
27, 31836318858305.984375
28, 32954340632145.050781
29, 34335285609947.199219
30, 35919541026808.992188
31, 37582899944834.492188
32, 39170776315359.000000
33, 40538953014099.132812
34, 41590283580091.320312
35, 42296134825697.710938
36, 42696874726456.601562
37, 42884617490939.929688
38, 42977632998452.546875
39, 43096045094957.203125
40, 43344401479085.492188
41, 43802127340557.343750
42, 44520126792425.742188
43, 45521102107220.101562
44, 46801683645821.695312
45, 48335343609929.390625
46, 50075808905920.179688
47, 51961112690908.796875
48, 53918518976222.828125
49, 55870382696314.500000
50, 57740675151584.882812
51, 59461552147558.156250
52, 60979118613228.203125
53, 62257556863306.765625
54, 63281052751767.773438
55, 64053387516014.328125
56, 64595512179311.437500
57, 64941743226348.554688
58, 65135338372954.640625
59, 65224139901905.570312
60, 65256779427437.375000
61, 65279706887167.132812
62, 65335104034100.304688
63, 65459602081488.664062
64, 65683648857656.195312
65, 66031349961816.796875
66, 66520622215846.476562
67, 67163528993443.203125
68, 67966703326354.250000
69, 68931798588562.039062
70, 70055934498602.890625
71, 71332127119249.937500
72, 72749705771930.109375
73, 74294728173739.093750
74, 75950408624193.921875
75, 77697573641292.875000
76, 79515155922895.187500
77, 81380731716898.203125
78, 83271099485290.437500
79, 85162890071750.203125
80, 87033191403119.468750
81, 88860165013570.875000
82, 90623628172910.531250
83, 92305574654787.000000
84, 93890609357766.953125
85, 95366276846912.312500
86, 96723270797398.703125
87, 97955519408834.546875
88, 99060150118691.718750
89, 100037344427458.734375
90, 100890099604118.718750
91, 101623918003557.515625
92, 102246446549103.890625
93, 102767088751406.718750
94, 103196609800625.078125
95, 103546752255566.015625
96, 103829876165370.125000
97, 104058633559982.593750
98, 104245683509481.515625
99, 104403450643665.093750
100, 104543927296026.828125
101, 104678517348433.109375
102, 104817918389112.140625
103, 104972037892245.359375
104, 105149938690440.593750
