1, 1161512.152909
2, 352613.476357
3, 228487.479852
4, 176702.170860
5, 137380.673359
6, 134606.000107
7, 156461.006724
8, 180340.929117
9, 198462.737670
10, 210513.000536
11, 218319.477639
12, 224148.477387
13, 230093.915086
14, 237768.725064
15, 248155.837985
16, 261617.683942
17, 278036.950817
18, 297012.222598
19, 318031.573498
20, 340587.183539
21, 364232.585235
22, 388600.819372
23, 413401.735920
24, 438410.757307
25, 463455.784000
26, 488405.235228
27, 513158.225649
28, 537636.949290
29, 561780.979512
30, 585543.100898
31, 608886.309481
32, 631781.676755
33, 654206.837556
34, 676144.919572
35, 697583.779347
36, 718515.446515
37, 738935.705990
38, 758843.768799
39, 778241.997675
40, 797135.664777
41, 815532.726996
42, 833443.609995
43, 850880.996130
44, 867859.614030
45, 884396.029390
46, 900508.437533
47, 916216.458928
48, 931540.939067
49, 946503.754153
50, 961127.623951
51, 975435.932954
52, 989452.560817
53, 1003201.722775
54, 1016707.820522
55, 1029995.303847
56, 1043088.543130
57, 1056011.712654
58, 1068788.684549
59, 1081442.933128
60, 1093997.449235
61, 1106474.664229
62, 1118896.383159
63, 1131283.726659
64, 1143657.081100
65, 1156036.056514
66, 1168439.451800
67, 1180885.226772
68, 1193390.480548
69, 1205971.435873
70, 1218643.428910
71, 1231420.904093
72, 1244317.413643
73, 1257345.621333
74, 1270517.310146
75, 1283843.393455
76, 1297333.929364
77, 1310998.137886
78, 1324844.420629
79, 1338880.382677
80, 1353112.856362
81, 1367547.926661
82, 1382190.957933
83, 1397046.621737
84, 1412118.925507
85, 1427411.241845
86, 1442926.338221
87, 1458666.406895
88, 1474633.094864
89, 1490827.533697
90, 1507250.369076
91, 1523901.789940
92, 1540781.557091
93, 1557889.031181
94, 1575223.199959
95, 1592782.704742
96, 1610565.866005
97, 1628570.708072
98, 1646794.982846
99, 1665236.192562
100, 1683891.611532
101, 1702758.306875
102, 1721833.158232
103, 1741112.876462
104, 1760594.021331
105, 1780273.018212
106, 1800146.173811
107, 1820209.690943
108, 1840459.682388
109, 1860892.183852
110, 1881503.166070
111, 1902288.546081
112, 1923244.197702
113, 1944365.961260
114, 1965649.652581
115, 1987091.071313
116, 2008686.008581
117, 2030430.254039
118, 2052319.602332
119, 2074349.859019
120, 2096516.845970
121, 2118816.406292
122, 2141244.408796
123, 2163796.752044
124, 2186469.367999
125, 2209258.225312
126, 2232159.332263
127, 2255168.739387
128, 2278282.541801
129, 2301496.881268
130, 2324807.947997
131, 2348211.982223
132, 2371705.275557
133, 2395284.172153
134, 2418945.069688
135, 2442684.420171
136, 2466498.730606
137, 2490384.563511
138, 2514338.537311
139, 2538357.326616
140, 2562437.662385
141, 2586576.332009
142, 2610770.179288
143, 2635016.104344
144, 2659311.063452
145, 2683652.068814
146, 2708036.188270
147, 2732460.544955
148, 2756922.316921
149, 2781418.736701
150, 2805947.090848
151, 2830504.719439
152, 2855089.015545
153, 2879697.424683
154, 2904327.444241
155, 2928976.622886
156, 2953642.559956
157, 2978322.904838
158, 3003015.356332
159, 3027717.662011
160, 3052427.617569
161, 3077143.066161
162, 3101861.897748
