1, 472973480575.273682
2, 37047813352.937668
3, 20734143883.085186
4, 6415602529.520307
5, 4291849010.910707
6, 3742651185.586602
7, 2590223332.473876
8, 1989548035.296626
9, 2069557462.664050
10, 2243408851.966327
11, 2268038171.970713
12, 2152360204.682209
13, 1981954313.166681
14, 1855526355.063416
15, 1843355895.813792
16, 1954947244.562696
17, 2147613647.896691
18, 2366340469.938537
19, 2569001229.367511
20, 2730456333.377714
21, 2839326230.241634
22, 2894247176.847092
23, 2900928765.653661
24, 2870005829.507897
25, 2815507544.088911
26, 2753679396.229976
27, 2701773218.419408
28, 2676390600.293972
29, 2691231796.245149
30, 2754743941.896916
31, 2868739431.093464
32, 3028792015.498263
33, 3226139652.450706
34, 3450027564.869549
35, 3689579856.684300
36, 3934907942.996624
37, 4177594974.177453
38, 4410803289.094372
39, 4629196673.576924
40, 4828788680.487780
41, 5006771598.050156
42, 5161349890.229431
43, 5291587550.694575
44, 5397272726.613118
45, 5478800516.122311
46, 5537073787.426184
47, 5573421276.255218
48, 5589531757.337989
49, 5587402654.122151
50, 5569301020.263054
51, 5537734377.821136
52, 5495428409.436350
53, 5445307960.692830
54, 5390477229.226015
55, 5334194473.006150
56, 5279836227.770318
57, 5230846161.808849
58, 5190664689.218522
59, 5162637685.098891
60, 5149906277.354426
61, 5155284445.220821
62, 5181136076.230865
63, 5229266656.499657
64, 5300845232.670095
65, 5396368774.194355
66, 5515674124.902213
67, 5657994368.043100
68, 5822049250.216145
69, 6006155311.064350
70, 6208341120.361601
71, 6426455726.121909
72, 6658262562.474406
73, 6901515226.231343
74, 7154014809.284111
75, 7413650565.103438
76, 7678426701.067380
77, 7946478320.355343
78, 8216079302.851646
79, 8485644463.956118
80, 8753727827.620218
81, 9019018385.681183
82, 9280334328.465265
83, 9536616429.682228
84, 9786921044.240736
85, 10030413017.103544
86, 10266358690.142670
87, 10494119119.229029
88, 10713143565.003466
89, 10922963289.905857
90, 11123185675.190710
91, 11313488660.647154
92, 11493615503.672943
93, 11663369851.281914
94, 11822611117.271431
95, 11971250156.336832
96, 12109245226.895063
97, 12236598234.489592
98, 12353351247.737179
99, 12459583278.781410
100, 12555407320.117666
101, 12640967629.457050
102, 12716437254.023874
103, 12782015785.353086
104, 12837927335.300148
105, 12884418723.596294
106, 12921757866.911291
107, 12950232359.004335
108, 12970148231.169027
109, 12981828881.794085
110, 12985614163.462996
111, 12981859615.582996
112, 12970935830.063265
113, 12953227937.013580
114, 12929135196.823109
115, 12899070684.247631
116, 12863461049.301332
117, 12822746338.780478
118, 12777379861.143723
119, 12727828076.230347
120, 12674570489.925722
121, 12618099532.399431
122, 12558920396.978289
123, 12497550815.127312
124, 12434520741.471663
125, 12370371921.391829
126, 12305657312.592550
127, 12240940331.329857
128, 12176793893.860521
129, 12113799224.354242
130, 12052544402.198233
131, 11993622624.555597
132, 11937630164.419569
133, 11885164010.420496
134, 11836819182.414280
135, 11793185726.436111
136, 11754845403.862534
137, 11722368102.344625
138, 11696308009.845959
139, 11677199607.358912
140, 11665553549.813513
141, 11661852517.442955
142, 11666547130.447636
143, 11680052027.225164
144, 11702742209.825792
145, 11734949758.969860
146, 11776961014.549105
147, 11829014306.021103
148, 11891298300.911789
149, 11963951019.582344
150, 12047059541.663322
151, 12140660405.522022
152, 12244740678.330549
153, 12359239652.217133
154, 12484051102.907335
155, 12619026032.185272
156, 12763975805.046772
157, 12918675586.796227
158, 13082867984.395557
159, 13256266799.632006
160, 13438560808.415140
161, 13629417489.901402
162, 13828486640.277573
163, 14035403818.060268
164, 14249793579.936394
165, 14471272477.846598
166, 14699451798.745173
167, 14933940037.935751
168, 15174345104.917063
169, 15420276267.212116
170, 15671345842.751549
171, 15927170655.130039
172, 16187373268.608437
173, 16451583021.268600
174, 16719436875.408199
175, 16990580104.276154
176, 17264666833.739883
177, 17541360456.594208
178, 17820333936.079235
179, 18101270013.876270
180, 18383861336.469616
181, 18667810512.369308
182, 18952830111.310242
183, 19238642615.244129
184, 19524980329.701538
185, 19811585262.973885
186, 20098208979.530369
187, 20384612433.156441
188, 20670565784.474800
189, 20955848206.775665
190, 21240247683.447758
191, 21523560799.741611
192, 21805592531.118275
193, 22086156030.023708
194, 22365072412.578239
195, 22642170546.372192
196, 22917286840.309364
197, 23190265037.228874
198, 23460956009.861740
199, 23729217560.536888
200, 23994914224.929047
201, 24257917080.050358
202, 24518103556.606461
203, 24775357255.778164
204, 25029567770.442688
205, 25280630510.808598
206, 25528446534.414043
207, 25772922380.413967
208, 26013969908.069672
209, 26251506139.343651
210, 26485453105.496727
211, 26715737697.581409
212, 26942291520.727558
213, 27165050752.113949
214, 27383956002.526104
215, 27598952181.402683
216, 27809988365.276672
217, 28017017669.526020
218, 28219997123.347416
219, 28418887547.879417
220, 28613653437.400711
221, 28804262843.535797
222, 28990687262.406689
223, 29172901524.672432
224, 29350883688.400581
225, 29524614934.723431
226, 29694079466.228657
227, 29859264408.043831
228, 30020159711.571468
229, 30176758060.837208
230, 30329054781.413548
231, 30477047751.886879
232, 30620737317.830368
233, 30760126208.256039
234, 30895219454.509880
235, 31026024311.584496
236, 31152550181.816280
237, 31274808540.941422
238, 31392812866.478298
239, 31506578568.411282
240, 31616122922.146175
241, 31721465003.707222
242, 31822625627.150017
243, 31919627284.159668
244, 32012494085.804588
245, 32101251706.418549
246, 32185927329.579884
247, 32266549596.157631
248, 32343148554.395325
249, 32415755611.999805
250, 32484403490.206036
251, 32549126179.784233
252, 32609958898.957699
253, 32666938053.200752
254, 32720101196.880642
255, 32769486996.712830
256, 32815135196.994999
257, 32857086586.586365
258, 32895382967.596539
259, 32930067125.751827
260, 32961182802.401508
261, 32988774668.130028
262, 33012888297.939747
263, 33033570147.968288
264, 33050867533.702785
265, 33064828609.656765
266, 33075502350.471722
267, 33082938533.406719
268, 33087187722.176949
269, 33088301252.105736
270, 33086331216.551086
271, 33081330454.566967
272, 33073352539.761368
273, 33062451770.312450
274, 33048683160.100685
275, 33032102430.918144
276, 33012766005.713791
277, 32990731002.831711
278, 32966055231.201305
279, 32938797186.435406
280, 32909016047.792156
281, 32876771675.956638
282, 32842124611.594540
283, 32805136074.633087
284, 32765867964.219139
285, 32724382859.305981
286, 32680744019.818401
287, 32635015388.342178
288, 32587261592.287579
289, 32537547946.467518
290, 32485940456.036888
291, 32432505819.732273
292, 32377311433.351788
293, 32320425393.412579
294, 32261916500.920509
295, 32201854265.185925
296, 32140308907.614429
297, 32077351365.402733
298, 32013053295.063343
299, 31947487075.703671
300, 31880725811.976578
301, 31812843336.624065
302, 31743914212.525051
303, 31674013734.163605
304, 31603217928.424015
305, 31531603554.621109
306, 31459248103.668194
307, 31386229796.286880
308, 31312627580.153927
309, 31238521125.884094
310, 31163990821.740803
311, 31089117766.968414
312, 31013983763.634109
313, 30938671306.867973
314, 30863263573.387783
315, 30787844408.194969
316, 30712498309.324898
317, 30637310410.538193
318, 30562366461.836559
319, 30487752807.690006
320, 30413556362.861542
321, 30339864585.721172
322, 30266765448.939163
323, 30194347407.456169
324, 30122699363.630531
325, 30051910629.469322
326, 29982070885.854816
327, 29913270138.687550
328, 29845598671.874435
329, 29779146997.099468
330, 29714005800.327042
331, 29650265884.998573
332, 29588018111.896198
333, 29527353335.663460
334, 29468362337.985130
335, 29411135757.448231
336, 29355764016.122562
337, 29302337242.917889
338, 29250945193.794750
339, 29201677168.927979
340, 29154621926.940575
