1, 410931.937229
2, 68414580.359773
3, 80270917.654356
4, 74700324.024829
5, 840724852.518321
6, 308042583.336912
7, 115130658.679898
8, 114882402.624302
9, 108115197.186459
10, 272455142.950963
11, 197661726.714207
12, 108109647.143193
13, 106662269.864912
14, 85216464.765075
15, 1371705583.438622
16, 60391676.535446
17, 60150715.400067
18, 60718562.761362
19, 60761268.112598
20, 2224623769.826570
21, 1935342108.636757
22, 2454361887.376759
23, 3686372938.957420
24, 326032178.185428
25, 318282272.008067
26, 184983745.584083
27, 177034147834.296173
