1, 1208260.323391
2, 360626.538784
3, 242403.984142
4, 195722.599430
5, 154858.184653
6, 150409.553086
7, 178391.289063
8, 212586.068540
9, 240480.264776
10, 259854.097439
11, 272098.235334
12, 279652.321660
13, 285137.718607
14, 290994.060795
15, 299234.156629
16, 311249.106898
17, 327715.923828
18, 348655.750426
19, 373614.935094
20, 401883.921861
21, 432678.513692
22, 465254.357117
23, 498962.143993
24, 533263.865429
25, 567728.381976
26, 602018.259695
27, 635874.379154
28, 669101.353987
29, 701554.905217
30, 733131.419778
31, 763759.528833
32, 793393.407733
33, 822007.483261
34, 849592.264739
35, 876151.060831
36, 901697.389102
37, 926252.925224
38, 949845.871751
39, 972509.652963
40, 994281.863200
41, 1015203.412505
42, 1035317.826079
43, 1054670.663908
44, 1073309.034522
45, 1091281.182718
46, 1108636.135674
47, 1125423.395347
48, 1141692.667860
49, 1157493.622683
50, 1172875.676083
51, 1187887.794653
52, 1202578.315746
53, 1216994.782447
54, 1231183.791375
55, 1245190.852112
56, 1259060.257422
57, 1272834.963803
58, 1286556.482066
59, 1300264.777887
60, 1313998.182360
61, 1327793.312676
62, 1341685.003088
63, 1355706.246342
64, 1369888.145714
65, 1384259.877776
66, 1398848.665924
67, 1413679.764639
68, 1428776.454340
69, 1444160.046626
70, 1459849.899555
71, 1475863.442551
72, 1492216.210400
73, 1508921.885738
74, 1525992.349330
75, 1543437.737398
76, 1561266.505182
77, 1579485.495906
78, 1598100.014286
79, 1617113.903715
80, 1636529.626279
81, 1656348.344772
82, 1676570.005914
83, 1697193.424033
84, 1718216.364503
85, 1739635.626329
86, 1761447.123280
87, 1783645.963103
88, 1806226.524354
89, 1829182.530508
90, 1852507.121027
91, 1876192.919171
92, 1900232.096361
93, 1924616.432977
94, 1949337.375515
95, 1974386.090088
96, 1999753.512266
97, 2025430.393310
98, 2051407.342876
99, 2077674.868282
100, 2104223.410465
101, 2131043.376751
102, 2158125.170596
103, 2185459.218447
104, 2213035.993879
105, 2240846.039178
106, 2268879.984525
107, 2297128.564954
108, 2325582.635228
109, 2354233.182800
110, 2383071.339003
111, 2412088.388608
112, 2441275.777896
113, 2470625.121370
114, 2500128.207220
115, 2529777.001674
116, 2559563.652329
117, 2589480.490563
118, 2619520.033132
119, 2649674.983027
120, 2679938.229681
121, 2710302.848586
122, 2740762.100403
123, 2771309.429620
124, 2801938.462815
125, 2832643.006570
126, 2863417.045096
127, 2894254.737602
128, 2925150.415444
129, 2956098.579105
130, 2987093.895010
131, 3018131.192237
132, 3049205.459122
133, 3080311.839789
134, 3111445.630639
135, 3142602.276794
136, 3173777.368522
137, 3204966.637664
138, 3236165.954059
139, 3267371.321996
140, 3298578.876683
141, 3329784.880764
142, 3360985.720864
143, 3392177.904195
144, 3423358.055208
145, 3454522.912302
146, 3485669.324603
147, 3516794.248794
148, 3547894.746023
149, 3578967.978871
150, 3610011.208395
151, 3641021.791238
152, 3671997.176810
153, 3702934.904544
154, 3733832.601216
155, 3764687.978343
156, 3795498.829647
157, 3826263.028590
158, 3856978.525977
159, 3887643.347629
160, 3918255.592120
161, 3948813.428584
162, 3979315.094578
163, 4009758.894018
164, 4040143.195170
165, 4070466.428705
166, 4100727.085810
167, 4130923.716360
168, 4161054.927142
169, 4191119.380134
170, 4221115.790845
171, 4251042.926691
172, 4280899.605439
173, 4310684.693686
174, 4340397.105391
175, 4370035.800455
176, 4399599.783340
177, 4429088.101736
178, 4458499.845267
179, 4487834.144240
180, 4517090.168429
181, 4546267.125905
182, 4575364.261893
183, 4604380.857673
184, 4633316.229510
185, 4662169.727623
186, 4690940.735177
187, 4719628.667320
188, 4748232.970236
189, 4776753.120240
190, 4805188.622888
191, 4833539.012129
192, 4861803.849471
193, 4889982.723182
194, 4918075.247505
195, 4946081.061913
196, 4973999.830369
197, 5001831.240621
198, 5029575.003516
199, 5057230.852329
200, 5084798.542123
201, 5112277.849116
202, 5139668.570079
203, 5166970.521741
204, 5194183.540224
205, 5221307.480481
206, 5248342.215764
207, 5275287.637099
208, 5302143.652778
209, 5328910.187870
210, 5355587.183742
211, 5382174.597599
212, 5408672.402027
213, 5435080.584564
214, 5461399.147271
215, 5487628.106322
216, 5513767.491605
217, 5539817.346330
218, 5565777.726655
219, 5591648.701318
220, 5617430.351280
221, 5643122.769381
222, 5668726.059998
223, 5694240.338726
224, 5719665.732053
225, 5745002.377052
226, 5770250.421086
227, 5795410.021507
228, 5820481.345377
229, 5845464.569193
230, 5870359.878611
231, 5895167.468191
232, 5919887.541141
233, 5944520.309064
234, 5969065.991725
235, 5993524.816810
236, 6017897.019699
237, 6042182.843245
238, 6066382.537557
239, 6090496.359785
240, 6114524.573923
241, 6138467.450600
242, 6162325.266891
243, 6186098.306125
244, 6209786.857700
245, 6233391.216904
246, 6256911.684738
247, 6280348.567744
248, 6303702.177841
249, 6326972.832162
250, 6350160.852893
251, 6373266.567120
252, 6396290.306679
253, 6419232.408008
