1, 240993682084.904694
2, 499536926956.226318
3, 1299678035901.033691
4, 152987668507.616760
5, 146388335854.097290
6, 34408556724.438622
7, 24224179751.775455
8, 107727685405.384140
9, 18381477868.840740
10, 18355099538.123775
11, 18221388560.688889
12, 18155134172.913628
13, 18154077496.067444
14, 18166423923.690250
15, 211575192147.176697
16, 57460399647.207039
17, 56599842072.687195
18, 55119511507.703682
19, 53380250837.891693
20, 51776481181.285927
21, 51651815101.728806
22, 37256789226.933617
23, 161629887501.534454
24, 258972999497.978668
25, 58468113133.159798
26, 37460976948.033485
27, 208026495661.448608
28, 36750845501.810799
29, 37029536458.005615
30, 37286245619.105194
31, 37257127801.643410
32, 94229382024.410599
33, 232744568849.714417
34, 232775449350.837006
35, 212666270057.066437
36, 2907656999553.490723
37, 139313880379.641754
38, 126713757177.585953
39, 141804804529.598328
40, 478405276486.007385
41, 1137926111682.881348
42, 166618378844.935089
43, 124100950488.433075
44, 159138020071.946106
45, 123143705412.309250
46, 134394875006.222412
47, 313122941818.929382
48, 242823324294.661652
49, 221513257492.815369
50, 309756321483.432068
51, 248194180098.685516
52, 232711846554.177277
53, 236792900290.166626
54, 222078043784.184357
55, 220694370602.289917
56, 215638812244.233795
57, 217438040337.544312
58, 217394588024.699249
59, 219821691953.718475
60, 235763761770.571533
61, 252210360668.376648
62, 277153757556.451416
63, 274583226572.815094
64, 250574626605.925171
65, 259838682949.739014
66, 239783523624.686432
67, 252886576637.270355
68, 263306867135.488129
69, 318902611709.221619
70, 295006853340.440247
71, 388649235296.901978
72, 446172494895.328674
73, 423855405438.506409
74, 428661146799.417664
75, 418328078168.827942
76, 415327578714.014099
77, 413752873452.945679
78, 428254999012.842651
79, 429635202913.202209
80, 427209318670.708130
81, 427454949245.372925
82, 427232157815.816162
83, 427477010675.601868
84, 427188109033.725464
85, 428742628072.496582
86, 429541366749.413818
87, 418760820014.228333
88, 436569107994.595642
89, 431462636004.005127
90, 431217124242.922424
91, 432440118797.123291
92, 412232166078.978577
93, 434559729870.876038
94, 434981353901.278442
95, 435013912791.115967
96, 435036746679.156921
97, 435040744994.901001
98, 435156648857.608704
99, 435044127334.713623
100, 435338507348.550781
101, 435654983503.634033
102, 435182662478.909912
103, 435981478910.148315
104, 435092542309.421204
105, 435068933628.799011
106, 435068765769.495056
107, 435069064504.341919
108, 435068990381.806396
109, 435069346020.415527
110, 435069160104.607178
111, 435069153070.394287
112, 435069244778.015503
113, 435069222194.667114
114, 435069724098.907959
115, 435069563464.330811
116, 435071821374.740479
117, 435071525631.696289
118, 435071456786.918762
119, 435071442842.886841
120, 435071440875.251770
121, 435072465745.541870
122, 435072409739.498596
123, 435072373301.157837
124, 435072611452.200256
125, 435072843094.803528
126, 435071133295.406006
127, 435069459791.536682
128, 435082075971.940125
129, 435061594698.104248
130, 435080942592.269348
131, 435087014507.766296
132, 435086651560.290833
133, 435084364742.528625
134, 435084243320.467163
135, 435091740886.571045
136, 435090514572.680298
137, 435094878971.446960
138, 435093405461.850586
139, 435100163087.201721
140, 435134489035.090759
141, 435133366468.513611
142, 435166224491.379150
143, 435180566380.723022
144, 435164595082.634277
145, 435165506885.636536
146, 435170573517.821167
147, 435156444055.581787
148, 435127694337.023621
149, 435152649691.614014
150, 435197647352.968506
151, 435184234767.833862
152, 435160635995.725769
153, 435179099747.204834
154, 435178917156.223145
155, 435179924471.015747
156, 435179073648.531799
157, 435179170909.196472
158, 435185661510.778748
159, 435183717085.364929
160, 435186107876.707031
161, 435185514220.505066
162, 435189136531.577209
163, 435181639517.585815
164, 435196725023.142639
165, 435175948482.719604
166, 435181301768.775024
167, 435178730379.477173
168, 435176201800.209473
169, 435169646809.503418
170, 435177021504.943054
171, 435200417030.121399
172, 435175646401.652405
173, 435165827487.536072
174, 435181043396.088623
175, 435177180375.023071
176, 435185281011.028076
177, 435172304463.356018
178, 435184604551.897339
179, 435189947964.120850
180, 435167381454.375244
181, 435181973821.231628
182, 435188936953.140137
183, 435166304201.785828
184, 435201170853.751526
185, 435201447204.772766
186, 435246607510.773804
187, 435187154387.893250
188, 435193839238.244995
189, 435159192920.143250
190, 435212086079.537903
191, 435174441448.601196
192, 435191596656.384583
193, 435202346599.773804
194, 435170166207.207275
195, 435346263582.113342
196, 435240214096.787354
197, 435178055710.518066
198, 435173862773.899048
199, 435173622513.983582
200, 435173688409.172302
201, 435173842630.629822
202, 435174312011.092957
203, 435175972997.594543
204, 435175366311.928467
205, 435175321929.392090
206, 435178565718.933167
207, 435176836965.021362
208, 435176327611.100830
209, 435182705221.993774
210, 435208409684.952148
211, 435162762359.750610
212, 435162436922.001404
213, 435172626263.695740
214, 435166784854.809387
215, 435165678183.433472
216, 435169920728.611267
217, 435176358379.696960
218, 435170358149.373718
219, 435168277083.014893
220, 435170288992.919678
221, 435168358695.019958
222, 435180877687.720581
223, 435174863756.850342
224, 435182613703.918274
225, 435177876878.271790
226, 435176134084.325745
227, 435179037611.486572
228, 435174312414.071777
229, 435166487099.166077
230, 435166440748.372009
231, 435166267597.980835
232, 435167058421.705994
233, 435181163853.929504
234, 435180452083.430847
235, 435178924229.027344
236, 435172755429.153381
237, 435162514328.993774
238, 435166601475.406799
239, 435161999353.838196
240, 435167826608.646362
241, 435163803935.484497
242, 435163805524.481506
243, 435165179250.302612
244, 435175475368.064880
245, 435174408047.580811
246, 435175041772.750305
247, 435176089455.073914
248, 435180488087.830383
249, 435179964427.216248
250, 435180790940.656616
251, 435180486836.609802
252, 435182297826.800293
253, 435181579227.940430
254, 435181706344.973816
255, 435184824365.511780
256, 435184261024.014404
257, 435190714466.557312
258, 435414945686.735413
259, 435358208806.470642
260, 435292618340.225159
261, 435269236358.399292
262, 435258532785.609680
263, 435265522293.967529
264, 435352891042.569458
265, 435202997849.798950
266, 435200942493.560242
267, 435222088843.023987
268, 435244030534.445251
269, 435243582745.863953
270, 435238216174.932007
271, 435238586804.328125
272, 435237864088.063049
273, 435243684853.302063
274, 435241497226.417175
275, 435245187059.509277
276, 435210251386.739746
277, 435208425286.339172
278, 435222832590.014587
279, 435232879956.491760
280, 435229027649.148560
281, 435230244951.310425
282, 435228198795.561890
283, 435222517694.621216
284, 435226324901.310974
285, 435218805276.252808
286, 435231245913.176514
287, 435235057414.113708
288, 435233867135.463989
289, 435237587270.253418
290, 435292376836.445496
291, 447592265508.602661
292, 436838732646.179077
293, 436649560832.288513
294, 436541585113.473511
295, 445154446101.979492
296, 441948141739.972717
297, 437324706919.752808
298, 437322044462.741760
299, 437336999483.323303
300, 437275732483.732239
301, 437359077489.744690
302, 437196279899.691223
303, 443015501960.842163
304, 437635781629.715698
305, 437478076557.934753
306, 445350160195.733826
307, 436929174460.206726
308, 436714707375.963501
309, 437223741297.266663
310, 437210101703.610046
311, 437129289973.352112
312, 437092556980.544556
313, 437056636066.315430
314, 440288693668.914673
315, 437218278701.779602
316, 437196932688.567505
