watt1 5 6 2.71e-25 4.17e-14
0 1.000000e+00
5 1.620797e-07
10 5.299737e-08
15 1.792253e-08
20 9.971332e-09
25 6.785050e-09
30 5.282347e-09
35 4.709188e-09
40 4.227683e-09
45 3.840041e-09
50 3.563923e-09
55 3.319159e-09
60 4.248117e-05
65 3.092907e-09
70 2.907338e-09
75 2.735731e-09
80 2.537738e-09
85 2.327363e-09
90 2.054647e-09
95 1.856676e-09
100 1.683817e-09
105 1.504114e-09
110 1.438538e-09
115 1.404714e-09
120 5.242718e-08
125 1.339059e-09
130 1.230546e-09
135 1.108642e-09
140 9.817603e-10
145 9.254635e-10
150 2.014492e-09
155 9.336129e-10
160 7.077210e-10
165 6.602797e-10
170 5.480494e-10
175 5.268094e-10
180 2.538106e-09
185 7.494819e-10
190 7.159627e-10
195 6.704562e-10
200 5.187197e-10
205 2.378718e-10
210 6.672178e-08
215 7.058794e-10
220 3.519409e-10
225 2.787988e-10
230 2.592626e-10
235 2.105135e-10
240 4.646784e-07
245 7.157014e-10
250 3.138629e-10
255 2.478392e-10
260 2.361507e-10
265 2.134441e-10
270 1.832508e-10
275 1.620104e-10
280 1.442058e-10
285 1.326206e-10
290 1.247506e-10
295 1.182758e-10
300 3.582253e-09
305 1.103407e-10
310 1.011820e-10
315 9.361887e-11
320 8.377390e-11
325 6.033921e-11
330 8.329519e-09
335 1.514747e-10
340 8.121956e-11
345 6.792084e-11
350 6.296040e-11
355 6.193533e-11
360 5.175085e-10
365 6.087343e-11
370 4.738366e-11
375 4.036732e-11
380 3.506603e-11
385 3.044059e-11
390 5.374296e-11
395 4.435929e-11
400 4.245616e-11
405 3.707248e-11
410 3.425403e-11
415 1.582093e-11
420 1.246293e-07
425 5.271455e-11
430 4.090489e-11
435 3.895237e-11
440 3.721245e-11
445 2.184238e-11
450 8.832156e-10
455 2.769699e-11
460 2.470060e-11
465 2.359199e-11
470 2.278485e-11
475 1.991395e-11
480 7.996069e-10
485 1.436509e-11
490 1.274695e-11
495 1.121510e-11
500 1.029308e-11
505 9.390434e-12
510 6.062587e-11
515 9.755816e-12
520 8.219405e-12
525 7.256437e-12
530 6.540116e-12
535 6.148535e-12
540 3.692392e-10
545 7.161560e-12
550 6.942568e-12
555 6.739279e-12
560 3.664822e-12
565 3.324676e-12
570 2.101981e-10
575 6.417192e-12
580 4.515404e-12
585 4.104214e-12
590 3.905952e-12
595 3.889314e-12
600 2.980473e-10
605 3.950135e-12
610 3.852910e-12
615 3.580556e-12
620 3.272192e-12
625 3.097494e-12
630 7.422186e-12
635 2.576185e-12
640 2.005355e-12
645 1.937752e-12
650 1.868303e-12
655 1.644783e-12
660 3.400317e-11
665 2.060277e-12
670 1.762040e-12
675 1.571530e-12
680 1.433595e-12
685 1.308294e-12
690 2.367294e-12
695 1.782453e-12
700 1.458695e-12
705 1.266011e-12
710 1.129802e-12
715 1.053440e-12
720 7.457278e-11
725 1.603756e-12
730 1.575796e-12
735 1.562122e-12
740 1.541153e-12
745 1.482469e-12
750 9.597201e-12
755 2.557041e-12
760 1.721758e-12
765 1.531308e-12
770 1.475421e-12
775 1.468481e-12
780 2.972849e-12
785 1.461152e-12
790 1.446679e-12
795 1.384667e-12
800 1.173033e-12
805 1.008006e-12
810 1.907745e-09
815 2.903715e-12
820 1.685954e-12
825 1.360241e-12
830 7.851491e-13
835 7.649863e-13
840 2.366472e-12
845 1.253365e-12
850 1.110842e-12
855 8.699460e-13
860 8.137393e-13
865 7.626525e-13
870 6.994360e-09
875 9.552990e-13
880 8.768294e-13
885 8.091253e-13
890 7.642075e-13
895 6.617384e-13
900 7.573269e-13
905 6.236028e-13
910 5.977245e-13
915 5.229322e-13
920 5.181151e-13
925 5.143647e-13
930 2.689134e-10
935 5.519810e-13
940 5.341979e-13
945 5.298757e-13
950 5.219734e-13
955 4.790375e-13
960 1.347721e-12
965 7.164444e-13
970 5.759334e-13
975 4.875262e-13
980 4.644480e-13
985 4.241976e-13
990 8.860756e-10
995 6.844639e-13
1000 5.907392e-13
